,confirmed
2020-08-05,1964536
2020-08-06,2027074
2020-08-07,2088611
2020-08-08,2153010
2020-08-09,2215074
2020-08-10,2268675
2020-08-11,2329638
2020-08-12,2396637
2020-08-13,2461190
2020-08-14,2525922
2020-08-15,2589952
2020-08-16,2647663
2020-08-17,2702681
2020-08-18,2767253
2020-08-19,2836925
2020-08-20,2905825
2020-08-21,2975701
2020-08-22,3044940
2020-08-23,3106348
2020-08-24,3167323
2020-08-25,3224547
2020-08-26,3310234
2020-08-27,3387500
2020-08-28,3463972
2020-08-29,3542733
2020-08-30,3621245
2020-08-31,3691166
2020-09-01,3769523
2020-09-02,3853406
2020-09-03,3936747
2020-09-04,4023179
2020-09-05,4113811
2020-09-06,4204613
2020-09-07,4280422
2020-09-08,4370128
2020-09-09,4465863
2020-09-10,4562414
2020-09-11,4659984
2020-09-12,4754356
2020-09-13,4846427
2020-09-14,4930236
2020-09-15,5020359
2020-09-16,5118253
2020-09-17,5214677
2020-09-18,5308014
2020-09-19,5400619
2020-09-20,5487580
2020-09-21,5562663
2020-09-22,5646010
2020-09-23,5732518
2020-09-24,5818570
2020-09-25,5903932
2020-09-26,5992532
2020-09-27,6074702
2020-09-28,6145291
2020-09-29,6225763
2020-09-30,6312584
2020-10-01,6394068
2020-10-02,6473544
2020-10-03,6549373
2020-10-04,6623815
2020-10-05,6685082
2020-10-06,6757131
2020-10-07,6835655
2020-10-08,6906151
2020-10-09,6979423
2020-10-10,7053806
2020-10-11,7120538
2020-10-12,7175880
2020-10-13,7239389
2020-10-14,7307097
2020-10-15,7370468
2020-10-16,7432680
2020-10-17,7494551
2020-10-18,7550273
2020-10-19,7597063
2020-10-20,7651107
2020-10-21,7706946
2020-10-22,7761312
2020-10-23,7814682
2020-10-24,7864811
2020-10-25,7909959
2020-10-26,7946429
2020-10-27,7990322
2020-10-28,8040203
2020-10-29,8088851
2020-10-30,8137119
2020-10-31,8184082
2020-11-01,8229313
2020-11-02,8267623
2020-11-03,8313876
2020-11-04,8364086
2020-11-05,8411724
2020-11-06,8462080
2020-11-07,8507754
2020-11-08,8553657
2020-11-09,8591730
2020-11-10,8636011
2020-11-11,8683916
2020-11-12,8728795
2020-11-13,8773479
2020-11-14,8814579
2020-11-15,8845127
2020-11-16,8874290
2020-11-17,8912907
2020-11-18,8958483
2020-11-19,9004365
2020-11-20,9050597
2020-11-21,9095806
2020-11-22,9139865
2020-11-23,9177840
2020-11-24,9222216
2020-11-25,9266705
2020-11-26,9309787
2020-11-27,9351109
2020-11-28,9392919
2020-11-29,9431691
2020-11-30,9462809
2020-12-01,9499413
2020-12-02,9534964
2020-12-03,9571559
2020-12-04,9608211
2020-12-05,9644222
2020-12-06,9677203
2020-12-07,9703770
2020-12-08,9735850
2020-12-09,9767371
2020-12-10,9796744
2020-12-11,9826775
2020-12-12,9857029
2020-12-13,9884100
2020-12-14,9906165
2020-12-15,9932547
2020-12-16,9956557
2020-12-17,9979447
2020-12-18,10004599
2020-12-19,10031223
2020-12-20,10055560
2020-12-21,10075116
2020-12-22,10099066
2020-12-23,10123778
2020-12-24,10146845
2020-12-25,10169118
2020-12-26,10187850
2020-12-27,10207871
2020-12-28,10224303
2020-12-29,10244852
2020-12-30,10266674
2020-12-31,10286709
2021-01-01,10325823
2021-01-02,10323965
2021-01-03,10340469
2021-01-04,10356844
2021-01-05,10374932
2021-01-06,10395278
2021-01-07,10413417
2021-01-08,10413417
2021-01-09,10450284
2021-01-10,10466595
2021-01-11,10479179
2021-01-12,10495147
2021-01-13,10512093
2021-01-14,10527683
2021-01-15,10542841
2021-01-16,10557985
2021-01-17,10571773
2021-01-18,10581823
2021-01-19,10595639
2021-01-20,10610883
2021-01-21,10625428
2021-01-22,10639684
2021-01-23,10654533
2021-01-24,10667736
2021-01-25,10676838
2021-01-26,10689527
2021-01-27,10701193
2021-01-28,10720048
2021-01-29,10733130
2021-01-30,10746174
2021-01-31,10757610
2021-02-01,10766245
2021-02-02,10777284
2021-02-03,10790183
2021-02-04,10802591
2021-02-05,10814304
2021-02-06,10826363
2021-02-07,10838194
2021-02-08,10847304
2021-02-09,10858371
2021-02-10,10871294
2021-02-11,10880603
2021-02-12,10892746
2021-02-13,10904940
2021-02-14,10916589
2021-02-15,10925710
2021-02-16,10937320
2021-02-17,10950201
2021-02-18,10963394
2021-02-19,10977387
2021-02-20,10991651
2021-02-21,11005850
2021-02-22,11016434
2021-02-23,11030176
2021-02-24,11046914
2021-02-25,11063491
2021-02-26,11079979
2021-02-27,11096731
2021-02-28,11112241
2021-03-01,11124527
2021-03-02,11139516
2021-03-03,11156923
2021-03-04,11173761
2021-03-05,11192045
2021-03-06,11210799
2021-03-07,11229398
2021-03-08,11244786
2021-03-09,11262707
2021-03-10,11285561
2021-03-11,11308846
2021-03-12,11333728
2021-03-13,11359048
2021-03-14,11385339
2021-03-15,11409831
2021-03-16,11438734
2021-03-17,11474605
2021-03-18,11514331
2021-03-19,11555284
2021-03-20,11599130
2021-03-21,11646081
2021-03-22,11686796
2021-03-23,11734058
2021-03-24,11787534
2021-03-25,11846652
2021-03-26,11908910
2021-03-27,11971624
2021-03-28,12039644
2021-03-29,12095855
2021-03-30,12149335
2021-03-31,12221665
2021-04-01,12303131
2021-04-02,12392260
2021-04-03,12485509
2021-04-04,12589067
2021-04-05,12686049
2021-04-06,12801785
2021-04-07,12928574
2021-04-08,13060542
2021-04-09,13205926
2021-04-10,13358805
2021-04-11,13527717
2021-04-12,13689453
2021-04-13,13873825
2021-04-14,14074564
2021-04-15,14291917
2021-04-16,14526609
2021-04-17,14788003
2021-04-18,15061805
2021-04-19,15320972
2021-04-20,15616130
2021-04-21,15930774
2021-04-22,16263695
2021-04-23,16610481
2021-04-24,16960172
2021-04-25,17313163
2021-04-26,17636186
2021-04-27,17997113
2021-04-28,18376421
2021-04-29,18762976
2021-04-30,19164969
2021-05-01,19557457
2021-05-02,19925517
2021-05-03,20282833
2021-05-04,20664979
2021-05-05,21077410
2021-05-06,21491598
2021-05-07,21892676
2021-05-08,22296081
2021-05-09,22662575
2021-05-10,22992517
2021-05-11,23340938
2021-05-12,23703665
2021-05-13,24046809
2021-05-14,24372907
2021-05-15,24684077
2021-05-16,24965463
2021-05-17,25228996
2021-05-18,25496330
2021-05-19,25772440
2021-05-20,26031991
2021-05-21,26289290
2021-05-22,26530132
2021-05-23,26752447
2021-05-24,26948874
2021-05-25,27157795
2021-05-26,27369093
2021-05-27,27555457
2021-05-28,27729247
2021-05-29,27894800
2021-05-30,28047534
2021-05-31,28175044
2021-06-01,28307832
2021-06-02,28441986
2021-06-03,28574350
2021-06-04,28694879
2021-06-05,28809339
2021-06-06,28909975
2021-06-07,28996473
2021-06-08,29089069
2021-06-09,29182532
2021-06-10,29274823
2021-06-11,29359155
2021-06-12,29439989
2021-06-13,29510410
2021-06-14,29570881
2021-06-15,29633105
2021-06-16,29700313
2021-06-17,29762793
2021-06-18,29823546
2021-06-19,29881772
2021-06-20,29935221
2021-06-21,29977861
2021-06-22,30028709
2021-06-23,30082778
2021-06-24,30134445
2021-06-25,30183143
2021-06-26,30233183
2021-06-27,30279331
2021-06-28,30316897
2021-06-29,30362848
2021-06-30,30411634
2021-07-01,30458251
2021-07-02,30502362
2021-07-03,30545433
2021-07-04,30585229
2021-07-05,30619932
2021-07-06,30663665
2021-07-07,30709557
2021-07-08,30752950
2021-07-09,30795716
2021-07-10,30837222
2021-07-11,30874376
2021-07-12,30907282
2021-07-13,30946147
2021-07-14,30987880
2021-07-15,31026829
2021-07-16,31064908
2021-07-17,31106065
2021-07-18,31144229
2021-07-19,31174322
2021-07-20,31216337
2021-07-21,31257720
2021-07-22,31293062
2021-07-23,31293062
2021-07-24,31371901
2021-07-25,31411262
2021-07-26,31440951
2021-07-27,31484605
2021-07-28,31528114
2021-07-29,31572344
2021-07-30,31613993
2021-07-31,31655824
2021-08-01,31695958
2021-08-02,31726507
2021-08-03,31769132
2021-08-04,31812114
2021-08-05,31856757
